E_Name,Class,Direction,Time 
E_156805,car,route_6,13809.6366612
E_156817,car,route_6,13810.5074799
E_156850,car,route_6,13813.0462541
E_156869,car,route_6,13814.3689041
E_156890,car,route_6,13815.8077876
E_156893,car,route_6,13815.953750300001
E_156899,car,route_6,13816.1011927
E_156994,car,route_7,13823.121961
E_156995,car,route_6,13823.269574
E_157015,car,route_6,13824.0743401
E_157032,car,route_6,13825.6068856
E_157072,car,route_6,13828.0898072
E_157075,car,route_6,13828.67137
E_157085,car,route_6,13829.3330346
E_157094,car,route_6,13829.8462064
E_157099,car,route_6,13829.9916878
E_157108,car,route_6,13830.5763718
E_157115,car,route_6,13830.9458145
E_157173,car,route_6,13834.1583709
E_157188,car,route_6,13835.1756373
E_157278,car,route_6,13840.4223896
E_157317,car,route_6,13842.1675159
E_157340,car,route_6,13843.6213265
E_157354,car,route_6,13844.3498757
E_157616,car,route_7,13858.4859689
E_157675,truck,route_7,13861.040682
E_157684,truck,route_7,13861.4744066
E_157776,car,route_7,13865.9859383
E_157788,car,route_7,13867.0059763
E_158035,car,route_8,13882.031333
E_158038,car,route_8,13882.2488096
E_158418,car,route_7,13922.8308555
E_158485,car,route_8,13925.307025600001
E_158744,car,route_7,13943.9630043
E_159003,car,route_8,13960.066969200001
E_159040,car,route_8,13963.121112
E_159143,car,route_8,13973.315915000001
E_159145,car,route_8,13973.6793486
E_159154,car,route_8,13974.6968351
E_159158,car,route_8,13974.8413709
E_159160,car,route_8,13974.9907454
E_159257,car,route_8,13980.812810200001
E_159276,car,route_6,13981.6098408
E_159284,car,route_6,13981.9037782
E_159293,car,route_6,13982.4839839
E_159309,car,route_7,13983.1402755
E_159263,car,route_8,13986.1313209
E_159381,car,route_6,13986.1314319
E_159451,car,route_7,13988.102075300001
E_159453,car,route_6,13988.1751937
E_159458,car,route_7,13988.249614800001
E_159461,car,route_6,13988.3223751
E_159464,car,route_6,13988.5412837
E_159487,car,route_6,13989.267474100001
E_159484,bus,route_7,13989.4130683
E_159615,car,route_8,13996.0057135
E_159510,car,route_6,13996.1531694
E_159639,bus,route_8,13996.5934788
E_159751,motorcycle,route_6,14002.0678607
E_159689,car,route_8,14002.4050781
E_159784,car,route_6,14004.0810493
E_159797,car,route_6,14004.3793929
E_159652,car,route_6,14005.858441
E_159864,car,route_7,14006.0075185
E_159868,car,route_6,14006.1681941
E_159901,car,route_6,14007.6950164
E_159911,car,route_6,14007.998384
E_159873,bus,route_8,14009.5125786
E_159982,car,route_8,14014.5591975
E_159972,car,route_6,14014.7197831
E_159975,truck,route_7,14015.371156700001
E_160051,car,route_8,14016.2504884
E_160060,car,route_8,14016.4063305
E_160094,motorcycle,route_6,14017.597008300001
E_160104,motorcycle,route_6,14017.9224684
E_160115,motorcycle,route_6,14018.4836705
E_160124,motorcycle,route_6,14018.8073074
E_160056,car,route_8,14020.5017606
E_160176,car,route_6,14023.144893
E_160242,car,route_8,14023.2257818
E_160273,car,route_8,14024.6406174
E_160296,motorcycle,route_6,14025.5114649
E_160316,motorcycle,route_6,14026.6987739
E_160331,motorcycle,route_7,14026.8578052
E_160294,bus,route_6,14028.681005800001
E_160383,bus,route_6,14029.4717948
E_160433,car,route_7,14032.7195075
E_160418,truck,route_8,14032.9555274
E_160458,truck,route_6,14034.4450367
E_160480,bus,route_8,14035.6371466
E_160493,car,route_8,14038.9606776
E_160538,bus,route_7,14039.1185324
E_160562,bus,route_6,14039.9975011
E_160606,car,route_6,14043.0220768
E_160615,car,route_8,14043.414901600001
E_160671,car,route_6,14044.8552598
E_160673,car,route_6,14045.0135155
E_160666,car,route_8,14045.2554739
E_160668,car,route_6,14046.6935233
E_160702,car,route_8,14047.656873
E_160716,car,route_8,14047.979816000001
E_160723,motorcycle,route_7,14048.2985855
E_160725,car,route_6,14048.4537078
E_160701,car,route_6,14049.7348334
E_160765,motorcycle,route_8,14050.7746336
E_160767,truck,route_7,14051.4966369
E_160628,car,route_6,14054.3597718
E_160846,motorcycle,route_7,14054.5992657
E_160820,car,route_8,14055.7938048
E_160872,bus,route_6,14057.4617623
E_160876,bus,route_7,14059.2121819
E_160930,bus,route_6,14064.075515300001
E_160945,bus,route_8,14069.0757166
E_161024,bus,route_8,14077.3445014
E_161041,bus,route_8,14082.5990837
E_161052,bus,route_8,14084.3407911
E_161086,bus,route_6,14087.9206908
E_161091,bus,route_6,14088.3181486
E_161095,bus,route_6,14088.5560127
E_161102,bus,route_6,14090.075203800001
E_161156,bus,route_8,14096.510929600001
E_161163,bus,route_6,14097.2289774
E_161166,bus,route_6,14103.917204700001
E_161234,bus,route_6,14104.4724071
E_161236,bus,route_6,14104.6333224
E_161242,bus,route_8,14104.792807
E_161244,bus,route_8,14105.0368189
E_161246,bus,route_8,14105.433780700001
E_161268,bus,route_8,14107.6075107
E_161271,bus,route_8,14108.4015244
E_161274,bus,route_6,14108.6397142
E_161276,bus,route_6,14109.0409995
E_161288,bus,route_6,14109.606281100001
E_161290,bus,route_6,14109.6853813
E_161317,bus,route_6,14113.201403500001
E_161328,bus,route_6,14114.6965927
E_161336,bus,route_6,14116.3571754
E_161359,bus,route_6,14119.3462406
E_161361,bus,route_6,14119.4182809
E_161362,bus,route_6,14119.4904477
E_161366,bus,route_6,14119.5623165
E_161368,bus,route_6,14119.707691
E_161384,bus,route_6,14120.8054823
E_161388,bus,route_6,14120.9497842
E_161390,bus,route_6,14124.8695048
E_161433,bus,route_6,14127.7698539
E_161437,bus,route_6,14128.2070257
E_161438,bus,route_6,14130.8850501
E_161489,bus,route_6,14138.3404061
E_161494,bus,route_8,14139.1394946
E_161511,bus,route_6,14141.818737900001
E_161514,bus,route_6,14141.9630445
E_161534,bus,route_6,14144.648470600001
E_161542,bus,route_6,14146.534784
E_161600,bus,route_6,14156.6834036
E_161605,bus,route_6,14156.9759146
E_161619,bus,route_6,14159.5800971
E_161621,bus,route_6,14161.027786300001
E_161634,bus,route_6,14163.7127705
E_161640,bus,route_6,14164.8067226
E_161644,bus,route_6,14164.9519363
E_161652,bus,route_6,14165.678135
E_161655,bus,route_6,14165.9673547
E_161660,bus,route_6,14166.1877817
E_161661,bus,route_6,14167.7845537
E_161776,bus,route_8,14181.6404716
E_161786,bus,route_8,14185.3364552
E_161822,bus,route_6,14189.9027774
E_161824,bus,route_6,14192.524646400001
E_161906,bus,route_6,14196.4408903
E_161912,bus,route_6,14196.966137200001
E_161919,bus,route_6,14197.6388363
E_161937,bus,route_6,14199.73113
E_161939,bus,route_6,14200.849842900001
E_161965,bus,route_6,14202.9385998
E_161967,bus,route_6,14203.4609925
E_162029,bus,route_8,14215.2599984
E_162042,bus,route_8,14216.2367907
E_162055,bus,route_6,14218.6262436
E_162073,bus,route_6,14219.6676009
E_162088,bus,route_6,14220.567770900001
E_162094,bus,route_6,14220.8674819
E_162112,bus,route_6,14222.0606021
E_162129,bus,route_6,14222.8857668
E_162134,bus,route_6,14223.0369665
E_162142,bus,route_6,14223.2609264
E_162144,bus,route_6,14225.2112807
E_162629,bus,route_8,14250.404917400001
E_162719,bus,route_8,14256.0674268
E_162882,bus,route_8,14268.5412108
E_163222,bus,route_8,14295.6157569
E_163313,bus,route_6,14303.4761314
E_163370,bus,route_6,14308.6307941
E_163373,bus,route_6,14308.9956272
E_163597,bus,route_6,14339.1534068
E_163612,bus,route_6,14341.3999494
E_163785,bus,route_8,14355.0712832
E_163723,bus,route_6,14355.2201681
E_163847,bus,route_6,14367.359384700001
E_164090,bus,route_8,14381.457135300001
E_164170,car,route_6,14384.9328461
E_164173,car,route_8,14386.5293862
E_164197,motorcycle,route_7,14387.546246400001
E_164209,car,route_8,14391.0346683
E_164279,bus,route_6,14392.124495600001
E_164285,truck,route_8,14394.8112457
E_164344,car,route_8,14395.831067500001
E_164342,motorcycle,route_6,14395.8311243
E_164350,car,route_7,14396.126091
E_164360,motorcycle,route_6,14396.7835663
E_164398,motorcycle,route_7,14398.446772000001
E_164328,car,route_6,14398.7379628
E_164410,motorcycle,route_8,14398.9548932
E_164400,motorcycle,route_8,14399.100038300001
E_164406,car,route_8,14401.5052971
E_164505,car,route_7,14402.599764800001
E_164537,car,route_7,14402.8888991
E_164554,car,route_6,14403.2549524
E_164473,car,route_6,14404.7835877
E_164613,motorcycle,route_8,14406.0947048
E_164586,car,route_7,14406.7488221
E_164684,motorcycle,route_8,14408.7914399
E_164687,car,route_6,14408.8638205
E_164726,car,route_6,14410.5421651
E_164685,car,route_8,14411.4962499
E_164718,car,route_6,14413.4657116
E_164813,car,route_7,14415.4338207
E_164803,car,route_6,14416.3775339
E_164875,car,route_6,14416.8893728
E_164902,motorcycle,route_6,14417.5454088
E_164900,car,route_7,14419.9469954
E_164898,car,route_6,14420.5326537
E_164952,car,route_8,14422.067647
E_165032,car,route_7,14424.1078785
E_165053,car,route_7,14424.8361898
E_165049,motorcycle,route_7,14424.8362454
E_165026,car,route_6,14426.2889531
E_165060,car,route_8,14427.375039
E_165080,bus,route_6,14430.4318897
E_165168,car,route_6,14433.268049100001
E_165210,car,route_7,14433.2681111
E_165227,car,route_7,14434.0696511
E_165239,car,route_7,14436.3314137
E_165232,car,route_8,14436.6218415
E_165222,car,route_6,14436.9876699
E_165285,car,route_7,14437.8565557
E_165309,car,route_6,14440.190427200001
E_165274,truck,route_7,14440.2630837
E_165318,car,route_6,14442.8960535
E_165345,bus,route_8,14443.9101198
E_165371,car,route_6,14446.53513
E_165441,motorcycle,route_6,14447.5520481
E_165405,car,route_7,14447.912481700001
E_165409,car,route_8,14448.0621589
E_165490,bus,route_6,14452.0623143
E_165514,car,route_8,14452.0623736
E_165539,bus,route_6,14452.4984877
E_165566,car,route_8,14459.3824509
E_165645,motorcycle,route_8,14462.6471739
E_165754,car,route_8,14471.3530955
E_165763,car,route_8,14472.2223815
E_165781,car,route_8,14474.1034052
E_165909,motorcycle,route_8,14483.6161077
E_165919,car,route_8,14484.4133798
E_165922,car,route_8,14484.7021701
E_165931,car,route_8,14485.2768872
E_165935,car,route_8,14485.8570314
E_165961,car,route_8,14488.682577
E_165972,car,route_8,14490.3488596
E_165986,car,route_8,14491.959665
E_166075,car,route_8,14499.9397186
E_166098,car,route_8,14500.8434315
E_166113,car,route_8,14502.1063329
E_166118,car,route_8,14502.3992719
E_166133,car,route_8,14503.266744300001
E_166152,car,route_8,14504.7969392
E_166156,car,route_8,14505.0127998
E_166169,car,route_8,14506.024711
E_166540,car,route_8,14542.3047552
E_166570,car,route_8,14545.648961
E_166670,car,route_8,14551.8243411
E_166680,car,route_8,14553.7859058
E_166682,car,route_8,14554.3706557
E_166727,car,route_8,14558.6010678
E_166753,car,route_8,14561.7139315
E_166764,car,route_8,14563.1675578
E_166796,car,route_8,14568.471229
E_166874,car,route_8,14576.3381598
E_166890,car,route_8,14577.0151716
E_166963,car,route_8,14583.274371900001
E_166968,car,route_8,14583.7347334
E_167191,car,route_8,14615.7277052
E_167202,car,route_8,14616.1868262
E_167206,car,route_8,14616.9409935
E_167398,car,route_8,14634.1166848
E_167590,car,route_8,14660.0100887
E_167658,car,route_8,14665.6682038
E_167662,car,route_8,14670.5264577
E_167796,car,route_8,14678.8142918
E_167803,car,route_8,14679.7724936
E_167806,car,route_8,14680.1674725
E_167811,car,route_8,14680.8845516
E_167817,car,route_8,14681.442604
E_167855,car,route_8,14684.3869648
E_167869,car,route_8,14686.7067467
E_167907,car,route_8,14690.3601271
E_167916,car,route_8,14691.7156992
E_167927,car,route_8,14693.8603783
E_167933,car,route_8,14694.2593495
E_167945,car,route_8,14695.5290788
E_167949,car,route_8,14696.3971432
E_167968,car,route_8,14698.075916400001
E_167977,car,route_8,14699.1845985
E_168090,car,route_8,14711.7632188
E_168373,car,route_8,14734.2342601
E_168420,car,route_8,14736.890492300001
E_168426,car,route_8,14737.2088791
E_168429,car,route_8,14737.6845942
E_168431,car,route_8,14737.8461054
E_168457,car,route_8,14739.5908423
E_168467,car,route_8,14740.544687
E_168470,car,route_8,14741.5820631
E_168495,car,route_8,14742.6155605
E_168881,car,route_8,14770.8172935
E_168950,car,route_8,14774.5708055
E_168975,car,route_7,14775.9361031
E_168968,car,route_8,14776.9048081
E_168994,car,route_8,14777.9458715
E_169011,car,route_7,14778.9064525
E_169006,motorcycle,route_8,14779.5494494
E_169026,car,route_6,14779.7069229
E_169040,motorcycle,route_8,14780.025586
E_169045,motorcycle,route_8,14780.2627952
E_169055,motorcycle,route_8,14780.6683625
E_169145,car,route_7,14787.0942124
E_169128,car,route_8,14787.5699635
E_169093,bus,route_6,14788.6857154
E_169193,truck,route_8,14794.6778209
E_169274,motorcycle,route_6,14794.9994016
E_169284,motorcycle,route_6,14795.7903202
E_169347,car,route_6,14800.2182134
E_169368,car,route_8,14800.7763951
E_169348,car,route_6,14801.4177798
E_169484,car,route_6,14804.7057787
E_169493,car,route_6,14805.0315931
E_169498,truck,route_6,14805.5160565
E_169509,truck,route_6,14805.8417942
E_169461,car,route_8,14806.241309000001
E_169579,car,route_6,14809.2056482
E_169609,car,route_8,14811.0605842
E_169666,truck,route_8,14812.0214836
E_169717,car,route_6,14813.539816
E_169702,car,route_7,14814.3426517
E_169784,car,route_6,14816.4255493
E_169780,truck,route_8,14816.507279200001
E_169792,car,route_6,14816.7506913
E_169843,motorcycle,route_6,14818.0493699
E_169891,car,route_6,14820.307629
E_169894,car,route_7,14821.1268227
E_169970,car,route_6,14821.5360755
E_169978,car,route_6,14821.782659800001
E_169980,motorcycle,route_6,14821.863159300001
E_169965,car,route_8,14823.3104992
E_170029,bus,route_8,14823.9661042
E_169992,car,route_6,14824.0475778
E_170041,motorcycle,route_8,14824.2920455
E_170100,car,route_6,14826.4661559
E_170082,car,route_8,14827.3455706
E_170106,car,route_7,14827.4916794
E_170200,bus,route_6,14831.3640817
E_170152,car,route_8,14831.4369554
E_170235,car,route_8,14834.4940768
E_170288,bus,route_8,14838.5809679
E_170382,truck,route_6,14843.265509
E_170402,truck,route_6,14843.4842226
E_170405,car,route_7,14844.577696100001
E_170439,car,route_7,14846.5582664
E_170362,car,route_6,14847.1396807
E_170479,car,route_8,14849.2632247
E_170513,truck,route_6,14851.2303557
E_170515,truck,route_7,14851.2304138
E_170556,car,route_6,14851.6700169
E_170529,car,route_8,14852.0351463
E_170582,motorcycle,route_6,14853.1300969
E_170597,car,route_8,14854.8780173
E_170645,truck,route_8,14855.6208946
E_170682,truck,route_6,14857.6542567
E_170706,car,route_6,14860.123872600001
E_170701,car,route_8,14861.3572385
E_170708,truck,route_7,14862.5898996
E_170702,car,route_6,14864.0511198
E_170758,motorcycle,route_7,14865.0703357
E_170773,car,route_8,14867.332432700001
E_170838,car,route_8,14869.5245934
E_170846,car,route_8,14869.9642312
E_170860,car,route_8,14870.9146758
E_170890,truck,route_8,14874.2641239
E_170950,car,route_6,14877.325993100001
E_171250,car,route_8,14900.7509777
E_171339,car,route_7,14907.6924264
E_171589,car,route_7,14929.885355
E_171742,car,route_7,14941.5588783
E_171947,motorcycle,route_7,14957.2860638
E_171948,motorcycle,route_7,14957.432551400001
E_172134,car,route_7,14971.592092
E_172165,car,route_7,14979.442404200001
E_172307,car,route_7,14988.9959318
E_172465,car,route_7,14999.2861796
E_172539,car,route_7,15009.2694749
E_172754,car,route_7,15020.9185143
E_172944,car,route_7,15027.5742484
E_173020,car,route_7,15037.1853794
E_173145,car,route_7,15042.5044712
E_173241,car,route_7,15044.3252571
E_174141,car,route_7,15108.576189700001
E_174446,car,route_7,15132.950575500001
E_174649,car,route_7,15143.5864144
E_174975,car,route_6,15171.7371582
E_174969,car,route_8,15172.0301193
E_174987,car,route_6,15172.030181600001
E_174998,car,route_6,15172.760710300001
