Name,Class,Direction,Time

E_57657,car,route_6,3894.8825207

E_57674,car,route_6,3895.4632524

E_57678,car,route_6,3895.6076599999997

E_57745,car,route_6,3900.8540246999996

E_57757,car,route_6,3902.0889303

E_57861,truck,route_7,3914.3233496999997

E_58019,car,route_6,3924.0850188

E_58021,car,route_8,3924.2293403

E_58024,car,route_6,3924.3057787999996

E_58052,car,route_6,3926.1285092

E_58080,car,route_6,3928.3830586

E_58082,car,route_6,3928.5265748999996

E_58088,car,route_6,3929.1043013999997

E_58093,motorcycle,route_6,3929.2506430999997

E_58095,car,route_6,3929.32271

E_58106,car,route_6,3929.6128554999996

E_58111,car,route_8,3929.8321293

E_58116,car,route_6,3930.0521424999997

E_58123,motorcycle,route_6,3930.4882067

E_58130,motorcycle,route_6,3930.851292

E_58131,car,route_6,3930.9969792999996

E_58139,car,route_6,3931.5807283999998

E_58151,motorcycle,route_6,3932.2371031

E_58160,car,route_6,3932.9725731999997

E_58246,car,route_6,3937.9251178

E_58249,car,route_6,3938.2181314

E_58253,car,route_6,3938.434837

E_58257,car,route_6,3938.7257231999997

E_58265,car,route_6,3939.1618780999997

E_58310,motorcycle,route_6,3944.1928848999996

E_58311,car,route_6,3944.3375044

E_58332,car,route_6,3946.6045127999996

E_58361,car,route_7,3949.5883508999996

E_58369,car,route_7,3950.3181963999996

E_58387,car,route_6,3951.7014342999996

E_58389,car,route_6,3951.9217832

E_58395,car,route_6,3952.5020305

E_58404,car,route_6,3952.7957985999997

E_58408,car,route_6,3953.1586798

E_58410,car,route_6,3953.3796819

E_58432,car,route_6,3954.4744966999997

E_58448,car,route_6,3955.4189232999997

E_58453,car,route_6,3955.9278296999996

E_58457,motorcycle,route_6,3956.0002243

E_58470,motorcycle,route_6,3956.5128642

E_58483,motorcycle,route_6,3957.0951173

E_58485,motorcycle,route_6,3957.2399661

E_58491,motorcycle,route_6,3957.4590614

E_58497,motorcycle,route_6,3957.7529808

E_58501,motorcycle,route_6,3957.8972918

E_58511,car,route_6,3958.3324383

E_58572,car,route_7,3962.2702409

E_58576,car,route_7,3962.6326031999997

E_58607,car,route_8,3964.8281580999997

E_58619,car,route_6,3965.4814097999997

E_58595,car,route_8,3966.6541257

E_58695,car,route_6,3967.8200193999996

E_58847,car,route_7,3972.3457252

E_58868,car,route_7,3972.9330484999996

E_58912,bus,route_7,3974.2494954999997

E_58780,truck,route_8,3974.4667818999997

E_58917,bus,route_7,3974.539664

E_58931,car,route_6,3975.1175792

E_59015,car,route_7,3978.9020858999997

E_58982,truck,route_6,3980.2060244

E_59010,bus,route_8,3980.5689405999997

E_59066,motorcycle,route_7,3980.9303689

E_59144,car,route_6,3983.9152959

E_59166,car,route_8,3984.4967669999996

E_59256,car,route_6,3988.6380756999997

E_59301,car,route_6,3989.4376835

E_59317,bus,route_8,3990.7144985

E_59342,bus,route_8,3991.0968362

E_59344,car,route_6,3992.234091

E_59400,car,route_7,3993.9938779999998

E_59419,motorcycle,route_6,3995.0643790999998

E_59425,car,route_8,3995.2911083999998

E_59431,car,route_8,3995.6752896999997

E_59441,car,route_8,3995.9842041999996

E_59485,car,route_7,3998.1965137999996

E_59421,car,route_6,3998.4253003

E_59523,car,route_6,3999.3443789

E_59480,truck,route_8,4000.1857719

E_59561,truck,route_6,4001.3379464

E_59566,truck,route_7,4002.0645468

E_59608,truck,route_8,4004.3253950999997

E_59638,truck,route_7,4005.3429348

E_59677,car,route_6,4007.0196741

E_59678,car,route_6,4007.6753556

E_59653,truck,route_8,4008.3333890999997

E_59741,car,route_6,4010.3034533

E_59747,car,route_8,4012.1996523

E_59763,truck,route_6,4013.1440254999998

E_59837,truck,route_8,4016.1941159

E_59829,truck,route_6,4016.4836802

E_59867,car,route_6,4017.3510598

E_59885,truck,route_6,4018.44015

E_59927,car,route_8,4019.6046333

E_59937,truck,route_8,4020.257279

E_59961,car,route_8,4021.3430657

E_60010,car,route_6,4022.7964619

E_60006,bus,route_8,4023.2332696

E_60087,car,route_7,4025.8591374

E_60065,car,route_8,4025.8591563

E_60086,car,route_6,4025.9314112999996

E_60107,car,route_8,4026.2219266999996

E_60099,car,route_8,4026.876539

E_60130,car,route_6,4028.5543420999998

E_60153,bus,route_7,4028.7011682999996

E_60209,car,route_8,4030.6673370999997

E_60234,car,route_7,4031.3982890999996

E_60221,car,route_6,4032.4945451

E_60241,car,route_8,4033.8778549

E_60288,motorcycle,route_6,4034.6013764

E_60294,motorcycle,route_6,4034.9013505

E_60329,car,route_6,4036.3565488

E_60331,truck,route_8,4036.9425213

E_60311,truck,route_7,4037.0158711

E_60415,bus,route_8,4041.7367488

E_60489,car,route_6,4047.6892261

E_60476,truck,route_8,4049.9442983999998

E_60524,car,route_7,4050.5972518999997

E_60811,car,route_7,4079.3525490999996

E_60844,car,route_8,4081.6835795999996

E_60846,motorcycle,route_8,4081.8983990999996

E_61056,car,route_7,4099.3269153

E_61279,bus,route_7,4116.6748806000005

E_61289,bus,route_7,4116.8928248

E_61295,car,route_7,4117.0371568

E_61387,car,route_7,4127.7026177

E_61730,car,route_6,4176.0501151

E_62435,bus,route_7,4266.8682035

E_62446,car,route_7,4268.102900700001

E_62944,car,route_7,4344.1671434

E_62999,car,route_8,4350.3955379

E_63005,bus,route_7,4350.7569793

E_63016,motorcycle,route_8,4350.9006598000005

E_63033,car,route_6,4351.5535267000005

E_63036,car,route_6,4351.6986546

E_63092,car,route_8,4353.0870501

E_63120,car,route_6,4354.0338435

E_63121,car,route_6,4354.033890000001

E_63122,car,route_8,4354.1063291

E_63126,motorcycle,route_6,4354.2523281

E_63128,car,route_6,4354.3248181

E_63130,motorcycle,route_6,4354.3983478

E_63057,car,route_6,4357.674639700001

E_63194,car,route_8,4360.0824988

E_63371,car,route_7,4361.4739918000005

E_63363,bus,route_6,4362.351711400001

E_63415,truck,route_6,4362.6407818

E_63443,truck,route_8,4364.1720109

E_63452,truck,route_8,4364.4613201

E_63453,car,route_7,4364.46134

E_63539,car,route_6,4367.4440788

E_63547,car,route_8,4367.6616999

E_63508,car,route_6,4368.2444507

E_63577,car,route_8,4368.6108403

E_63586,car,route_8,4368.8284584

E_63607,car,route_8,4369.3381946

E_63640,car,route_8,4371.7372281

E_63678,car,route_6,4372.0290067000005

E_63697,motorcycle,route_7,4372.824944

E_63710,motorcycle,route_7,4373.3372533

E_63716,car,route_8,4374.7140829

E_63783,car,route_6,4377.3305865

E_63834,car,route_8,4378.644876400001

E_63837,car,route_8,4379.3760381

E_63855,car,route_8,4380.5364308

E_63872,car,route_8,4380.608545200001

E_63878,car,route_6,4381.117437100001

E_63856,truck,route_7,4382.280046

E_63975,car,route_7,4386.1199806

E_63980,truck,route_6,4387.4218105

E_64041,motorcycle,route_6,4389.7403137

E_64092,car,route_7,4391.5535762

E_64097,truck,route_8,4391.7730520000005

E_64111,truck,route_7,4392.5011912

E_64101,car,route_6,4394.6117173

E_64176,car,route_8,4394.6117395

E_64162,car,route_7,4395.558983700001

E_64103,car,route_6,4397.5335259

E_64220,car,route_6,4397.676566

E_64202,car,route_8,4397.9673404000005

E_64236,car,route_6,4398.4777958

E_64234,truck,route_8,4398.5509904

E_64266,car,route_6,4399.5719694

E_64218,car,route_6,4401.0989729

E_64294,car,route_6,4401.3909252

E_64274,car,route_8,4402.1959954

E_64301,car,route_6,4404.1730028

E_64309,car,route_7,4404.316949

E_64378,car,route_6,4406.6467171

E_64369,truck,route_8,4406.9359222

E_64382,bus,route_6,4407.6636816

E_64386,car,route_7,4408.9025297

E_64407,car,route_8,4410.788427500001

E_64434,motorcycle,route_6,4411.2210599

E_64421,car,route_7,4411.656729400001

E_64472,truck,route_8,4415.1247346

E_64493,truck,route_8,4417.7378901

E_64508,truck,route_7,4420.3434899

E_64526,motorcycle,route_6,4421.6483151

E_64551,truck,route_8,4428.1453853

E_64571,car,route_7,4429.3003378

E_64577,car,route_7,4431.3369487

E_64599,truck,route_6,4432.781515600001

E_64601,bus,route_6,4433.0011766

E_64629,bus,route_6,4435.5346841

E_65088,car,route_8,4492.9951167

E_67405,car,route_8,4725.1226079

E_67495,motorcycle,route_6,4732.222883

E_67513,motorcycle,route_6,4732.4388559

E_67535,car,route_7,4734.2472399

E_67594,car,route_6,4736.9330023

E_67610,car,route_6,4738.0156302000005

E_67696,car,route_6,4744.9143661

E_67788,truck,route_8,4745.4288084

E_67818,car,route_6,4745.6483403

E_67847,truck,route_7,4746.3068623

E_67850,car,route_7,4746.4505196

E_67922,car,route_7,4750.0960547

E_67929,car,route_7,4750.3855300000005

E_67936,car,route_7,4750.605500600001

E_67949,bus,route_8,4751.1877929

E_67951,car,route_7,4751.2606244

E_67961,car,route_7,4751.7681168

E_67860,bus,route_6,4751.9870084

E_68064,car,route_7,4756.1955127

E_68100,car,route_7,4758.214621

E_68123,motorcycle,route_6,4759.1619782

E_68117,car,route_6,4759.2339466

E_68128,car,route_6,4759.3068583

E_68111,truck,route_8,4759.596682

E_68161,motorcycle,route_6,4760.5423399

E_68109,car,route_6,4761.7770594

E_68201,car,route_6,4764.6249242

E_68268,motorcycle,route_6,4765.4320407000005

E_68244,car,route_8,4766.600721

E_68284,car,route_6,4766.8956359

E_68295,car,route_6,4767.3317403

E_68308,car,route_6,4768.2066346

E_68315,car,route_6,4768.719964100001

E_68365,car,route_8,4771.2003424

E_68343,truck,route_6,4771.7166775000005

E_68433,bus,route_7,4774.7759246000005

E_68436,bus,route_7,4775.068008

E_68441,car,route_7,4775.212738

E_68431,truck,route_8,4775.432727

E_68451,truck,route_8,4775.7248214

E_68479,truck,route_6,4777.2558168000005

E_68486,truck,route_8,4777.914959600001

E_68589,truck,route_8,4783.5287051000005

E_68618,car,route_6,4784.4065489

E_68593,truck,route_6,4785.2074482

E_68674,car,route_8,4786.520221700001

E_68681,car,route_8,4786.6659891

E_68709,truck,route_6,4788.0553532

E_68741,bus,route_6,4789.9518622000005

E_68730,truck,route_8,4790.6786337

E_68826,car,route_6,4794.0267948

E_68820,truck,route_8,4794.393824700001

E_68859,motorcycle,route_6,4795.7750714

E_68861,motorcycle,route_6,4795.8476008

E_68882,car,route_6,4797.2421153000005

E_68864,truck,route_7,4797.3146841

E_68902,car,route_8,4797.8253022

E_68913,truck,route_8,4798.1188852000005

E_68989,car,route_6,4801.8428337000005

E_68999,car,route_6,4802.2048035

E_69005,car,route_6,4802.3489941

E_69016,truck,route_8,4803.225048400001

E_69023,truck,route_8,4803.3735765

E_69063,motorcycle,route_7,4805.5619692

E_69070,motorcycle,route_7,4805.8541404

E_69042,car,route_8,4807.677912900001

E_69110,truck,route_6,4810.5972881

E_69141,truck,route_6,4811.0356665

E_69148,motorcycle,route_7,4811.401143

E_69150,motorcycle,route_7,4811.5468374

E_69152,truck,route_6,4812.0582291

E_69166,motorcycle,route_7,4812.348314100001

E_69167,truck,route_6,4812.4215898

E_69182,motorcycle,route_6,4812.8622158

E_69176,truck,route_6,4812.9350593

E_69192,car,route_7,4813.6664796000005

E_69236,car,route_8,4814.7658483000005

E_69484,car,route_7,4830.0468423

E_69752,car,route_7,4849.2098468

E_69755,car,route_7,4849.8727506000005

E_69807,motorcycle,route_7,4853.2222065000005

E_69897,car,route_8,4858.8507458

E_69908,car,route_8,4859.577867200001

E_69915,car,route_8,4859.9456069

E_69918,car,route_8,4860.1621298

E_69975,car,route_8,4865.381524

E_69982,car,route_8,4865.7436177

E_69991,car,route_8,4866.9112993

E_70007,car,route_8,4869.230098800001

E_70109,car,route_8,4878.173872

E_70116,car,route_8,4878.4627552

E_70121,car,route_8,4879.1882388

E_70128,car,route_8,4879.6300356

E_70134,car,route_8,4880.137996500001

E_70185,motorcycle,route_7,4884.7962587

E_70204,car,route_8,4886.981201500001

E_70206,motorcycle,route_7,4887.2718148

E_70240,car,route_8,4889.3885305

E_70244,car,route_8,4889.5352719

E_70264,car,route_7,4891.4933208

E_70370,car,route_8,4900.6227693

E_70374,car,route_8,4900.7738398

E_70383,car,route_8,4901.4623305000005

E_70393,car,route_8,4902.7767722

E_70561,car,route_8,4922.3424541

E_70602,motorcycle,route_7,4927.3665093

E_70607,motorcycle,route_7,4927.6613162

E_70719,car,route_7,4938.5059278

E_70720,bus,route_7,4940.2550005

E_70919,car,route_7,4961.8788261

E_70925,car,route_7,4963.2620017

E_71041,motorcycle,route_7,4971.4198794

E_71080,motorcycle,route_7,4974.7744417

E_71111,motorcycle,route_7,4977.1775866

E_71143,motorcycle,route_7,4979.0770418

E_71281,motorcycle,route_7,4991.597208300001

E_71477,truck,route_6,5012.0670901

E_71508,bus,route_7,5017.0848231

E_71622,car,route_7,5027.2094481

E_71821,motorcycle,route_8,5041.3316725

E_71838,motorcycle,route_8,5044.9020184

E_72366,car,route_8,5106.7856785

E_72407,motorcycle,route_7,5110.4244217000005

E_72514,motorcycle,route_7,5115.9706207

E_72602,car,route_6,5119.174401300001

E_72381,truck,route_8,5119.4636959

E_72563,car,route_6,5122.2297079

E_72641,truck,route_8,5123.9745641

E_72715,car,route_6,5124.3444607

E_72734,car,route_8,5129.4480854

E_72837,bus,route_6,5130.0304839

E_72851,motorcycle,route_8,5130.6078109

E_72868,car,route_6,5133.887122

E_72895,car,route_6,5135.4106254

E_72873,truck,route_8,5135.5544964

E_72921,car,route_8,5139.1073154000005

E_72848,car,route_6,5139.6878444

E_72971,car,route_6,5141.291919400001

E_72975,car,route_6,5141.436146

E_72965,truck,route_8,5143.4723519

E_72933,car,route_6,5143.7596701

E_72995,bus,route_8,5146.946048700001

E_72991,car,route_6,5147.5943354

E_73077,bus,route_6,5151.2249107

E_73092,bus,route_6,5152.171775100001

E_73084,bus,route_8,5152.5325343

E_73122,motorcycle,route_8,5153.6966123

E_73118,truck,route_6,5154.7152361

E_73148,car,route_6,5155.806380800001

E_73129,bus,route_7,5156.2442

E_73167,car,route_6,5157.0424302

E_73146,truck,route_8,5157.913099400001

E_73153,car,route_6,5158.7159856

E_73269,motorcycle,route_6,5161.1244395

E_73209,truck,route_8,5161.924331300001

E_73305,motorcycle,route_6,5163.0921699

E_73307,motorcycle,route_7,5163.1637165

E_73139,car,route_6,5163.308079400001

E_73325,car,route_6,5163.6688311

E_73346,motorcycle,route_6,5165.2645917

E_73382,motorcycle,route_7,5167.0793972

E_73192,car,route_6,5167.303935

E_73390,truck,route_8,5169.2627535

E_73420,truck,route_8,5171.443626

E_73422,bus,route_6,5171.5870225

E_73431,bus,route_8,5174.7703203

E_73453,bus,route_6,5175.4937998000005

E_73474,motorcycle,route_7,5178.025569

E_73473,truck,route_8,5178.682627900001

E_73491,motorcycle,route_7,5179.1884378

E_73501,bus,route_6,5180.7075922

E_73513,motorcycle,route_7,5180.8521811

E_73489,car,route_8,5181.2162768

E_73527,bus,route_6,5181.5111546

E_73539,bus,route_6,5182.1617762000005

E_73534,truck,route_8,5183.9851823

E_73561,car,route_6,5187.3213758

E_73588,car,route_8,5188.6937309

E_73612,car,route_8,5190.5790966

E_73615,car,route_8,5190.9434565

E_73625,car,route_6,5192.4666414

E_73629,bus,route_6,5194.5750835

E_73614,bus,route_8,5197.120876800001

E_73841,car,route_8,5213.5337012

E_73850,car,route_8,5214.1841106

E_73814,car,route_6,5214.2563121

E_73860,car,route_8,5215.1293249

E_73867,car,route_6,5215.635571100001

E_73870,car,route_6,5216.073626

E_73876,motorcycle,route_8,5216.439701

E_73881,car,route_8,5216.5121928

E_73887,motorcycle,route_6,5217.0193605

E_73892,bus,route_6,5217.6759941

E_73899,car,route_8,5217.8197418

E_73900,car,route_8,5217.9648549

E_73911,car,route_8,5220.7255229

E_73917,car,route_8,5221.5939506

E_73925,car,route_8,5222.0286022

E_73928,car,route_8,5222.2450619

E_74035,car,route_8,5228.4270937

E_74062,car,route_8,5230.2353236

E_74068,car,route_8,5231.1066927

E_74076,car,route_6,5231.6882255

E_74120,car,route_8,5235.244583000001

E_74131,car,route_8,5235.753351

E_74139,car,route_8,5236.1176034

E_74454,car,route_6,5260.9294562000005

E_74826,car,route_6,5287.2084168

E_74858,bus,route_6,5288.8802359

E_74865,bus,route_6,5289.3901961

E_74874,car,route_8,5289.9028323

E_74918,car,route_7,5292.6703225

E_74930,car,route_7,5293.323406500001

E_74972,car,route_8,5295.6514981

E_74990,car,route_8,5296.1590538

E_74993,car,route_8,5296.3761673

E_74998,car,route_6,5296.738705000001

E_75123,car,route_7,5304.153311200001

E_75126,car,route_7,5304.372834100001

E_75215,car,route_8,5309.7299859

E_75220,car,route_8,5309.8775001

E_75230,car,route_8,5310.6150929000005

E_75241,car,route_8,5310.9852946

E_75713,truck,route_7,5349.185179200001

E_75906,car,route_6,5359.4851065

E_76131,car,route_7,5376.1962218

E_76153,car,route_8,5378.679435800001

E_76156,car,route_8,5378.981825100001

E_76276,car,route_6,5386.050202400001

E_76299,car,route_8,5386.7277977

E_76356,car,route_6,5391.014623200001

E_76363,car,route_6,5391.539680700001

E_76397,car,route_6,5394.4683663000005

E_76407,car,route_6,5394.844333800001

E_76437,car,route_6,5396.6565367

E_76441,car,route_6,5396.9565193

E_76455,car,route_6,5397.7063711

E_76468,car,route_6,5399.0641537

E_76469,car,route_6,5399.213366200001

E_76473,car,route_6,5399.4377224

E_76475,car,route_6,5399.5947605

E_76479,car,route_6,5399.8197511

E_76505,car,route_8,5401.473905100001

E_76518,car,route_6,5405.0180777000005

E_76593,car,route_7,5408.3389488

E_76605,car,route_6,5408.7138532

E_76612,car,route_6,5408.9439181

E_76624,car,route_6,5409.9260542

E_76631,car,route_6,5410.2275514

E_76646,car,route_6,5410.8297382

E_76649,car,route_6,5410.9802294

E_76651,car,route_6,5411.2085348

E_76655,car,route_6,5411.5101407

E_76759,car,route_7,5417.7253619

E_76871,bus,route_6,5426.8415913

E_76883,car,route_6,5428.5048432

E_76929,car,route_7,5430.4765464

E_76954,car,route_7,5431.6966432

E_76984,car,route_6,5433.747427

E_76989,car,route_6,5433.9771037

E_77067,car,route_7,5439.0078522

E_77070,bus,route_7,5439.2339026

E_77072,truck,route_7,5439.4626033

E_77080,car,route_8,5440.2953911

E_77101,car,route_8,5442.5107072

E_77173,car,route_7,5448.998291

E_77184,car,route_7,5449.7158893000005

E_77194,car,route_8,5450.4359043

E_77211,car,route_8,5451.1519354

E_77220,car,route_8,5451.5512338

E_77259,car,route_8,5453.8578238

E_77273,car,route_8,5454.4129909

E_77572,car,route_7,5472.219452

E_77576,car,route_7,5472.3818245

E_77583,car,route_7,5472.625151300001

E_77686,car,route_7,5479.106998

E_77713,car,route_8,5480.4678288000005

E_77720,car,route_8,5481.0299574

E_77722,car,route_8,5481.1887048

E_77733,car,route_8,5481.9098751

E_77739,car,route_8,5482.1467407

E_77781,motorcycle,route_7,5484.1532871

E_77834,car,route_7,5487.2613823

E_77839,car,route_7,5487.5000151

E_77871,car,route_7,5489.6669972

E_78091,car,route_6,5500.5042247

E_78092,car,route_8,5500.5042507

E_78103,car,route_8,5500.8304180000005

E_78144,car,route_8,5501.792552100001

E_78257,car,route_7,5505.6411187

E_78299,truck,route_8,5506.9960397

E_78319,truck,route_8,5507.5535351

E_78365,bus,route_8,5509.8745936000005

E_78368,truck,route_8,5510.0323207

E_78373,bus,route_8,5510.589777900001

E_78411,car,route_7,5512.0333354

E_78417,car,route_7,5512.2705674

E_78410,bus,route_6,5513.9597701

E_78452,truck,route_6,5514.756971100001

E_78462,truck,route_6,5515.0829523

E_78434,bus,route_8,5515.8054993000005

E_78492,truck,route_8,5516.7648193

E_78542,car,route_6,5518.2838288

E_78557,car,route_6,5518.6048509

E_78553,bus,route_6,5519.7306864

E_78653,car,route_8,5522.2184517000005

E_78693,car,route_7,5523.3394632

E_78694,car,route_8,5523.3394932

E_78700,car,route_7,5523.6618616000005

E_78717,car,route_8,5524.1432494

E_78648,car,route_7,5525.036979500001

E_78628,car,route_6,5525.365018

E_78825,bus,route_6,5528.4282201000005

E_78815,truck,route_8,5529.0824178

E_78847,truck,route_8,5529.5289412

E_78851,bus,route_7,5530.041679800001

E_78778,car,route_6,5532.2261105

E_78902,car,route_8,5533.7559708

E_78924,car,route_6,5535.510852400001

E_78997,car,route_8,5535.8754158

E_79002,car,route_6,5536.0224008000005

E_78999,truck,route_7,5536.095768900001

E_79024,car,route_6,5536.679418600001

E_78958,truck,route_8,5537.1189018000005

E_79079,car,route_6,5539.8161869000005

E_79081,motorcycle,route_8,5540.0365339

E_79087,car,route_6,5544.048167800001

E_79193,car,route_7,5546.5302619

E_79166,car,route_6,5546.6752533

E_79207,car,route_7,5547.6236873

E_79198,bus,route_8,5548.2777588

E_79215,car,route_6,5549.010007100001

E_79252,motorcycle,route_6,5551.0544738

E_79308,truck,route_6,5553.7534695

E_79298,car,route_8,5554.0421109

E_79374,motorcycle,route_8,5556.4447486

E_79386,car,route_6,5557.8368267000005

E_79391,truck,route_8,5558.0542873

E_79368,car,route_6,5560.391603800001

E_79452,car,route_8,5561.846129500001

E_79494,car,route_8,5563.4528461

E_79467,truck,route_6,5563.5978551

E_79514,car,route_8,5565.2716538

E_79519,bus,route_6,5567.0951962

E_79541,car,route_8,5568.040892800001

E_79551,car,route_8,5568.768944

E_79572,truck,route_8,5570.3774831

E_79593,motorcycle,route_6,5571.3953855

E_79602,truck,route_8,5571.761911500001

E_79614,truck,route_6,5573.875859000001

E_79642,truck,route_6,5574.0214271

E_79635,car,route_8,5575.7739323000005

E_79691,car,route_6,5577.0110507

E_79696,car,route_6,5577.0825887

E_79702,car,route_8,5577.4467765

E_79711,car,route_8,5577.5940241

E_79727,car,route_7,5578.4639442

E_79742,truck,route_8,5578.9761264

E_79749,motorcycle,route_6,5579.337572400001

E_79807,car,route_6,5581.5194478

E_79810,motorcycle,route_6,5581.5194939

E_79812,truck,route_6,5582.030767900001

E_79828,car,route_6,5582.830465200001

E_79841,car,route_6,5583.0493494

E_79885,car,route_7,5585.7430511

E_79895,motorcycle,route_6,5586.3269638

E_79900,car,route_7,5586.5455935

E_79899,car,route_7,5586.620947

E_80029,car,route_7,5592.680343200001

E_79998,bus,route_7,5593.916614000001

E_80022,bus,route_6,5594.213867

E_80069,car,route_6,5595.2322107

E_80074,car,route_6,5595.4508507

E_80075,motorcycle,route_6,5595.4508843

E_80079,motorcycle,route_6,5595.6705451

E_80138,car,route_7,5600.7797158

E_80149,car,route_7,5600.997677400001

E_80012,bus,route_8,5604.3541025

E_80256,bus,route_8,5611.5121994

E_80276,bus,route_8,5613.9867188

E_80311,bus,route_8,5619.7436644

E_80400,bus,route_7,5629.4502482

E_80428,bus,route_7,5632.5113749

E_80460,car,route_7,5639.003923300001

E_80429,truck,route_8,5643.7474125

E_80605,motorcycle,route_7,5651.2524837

E_80570,car,route_7,5653.7292132

E_80654,motorcycle,route_7,5657.0844265000005

E_80652,bus,route_8,5666.1176849

E_80778,truck,route_8,5667.8575318

E_80813,car,route_7,5669.817486100001

E_80816,car,route_7,5670.255688

E_80827,bus,route_7,5670.835821000001

E_80935,truck,route_8,5682.3275762

E_81039,bus,route_8,5689.6012183

E_81046,bus,route_8,5690.035956000001

E_81052,bus,route_8,5690.251904000001

E_81061,bus,route_8,5690.6920321

E_81065,bus,route_8,5690.8361124

E_81089,truck,route_8,5693.965008

E_81091,car,route_7,5694.6221059

E_81092,bus,route_7,5694.8415568

E_81094,car,route_7,5694.986342

E_81137,truck,route_8,5699.9381613000005

E_81171,truck,route_8,5702.9943591

E_81180,truck,route_8,5704.1588426

E_81193,truck,route_8,5704.960001

E_81210,car,route_7,5707.9390124

E_81236,car,route_7,5708.3018614

E_81239,bus,route_8,5709.1043927

E_81272,truck,route_8,5712.952899

E_81302,truck,route_8,5714.0440962

E_81308,truck,route_8,5714.4802928

E_81334,bus,route_7,5716.6626506

E_81368,truck,route_8,5719.062317

E_81557,car,route_7,5732.7342616000005

E_81609,car,route_7,5739.6547258

E_81716,car,route_7,5743.157948200001

E_81719,car,route_7,5743.3032417

E_81727,car,route_7,5743.8137647

E_81732,car,route_7,5744.1032501

E_81845,car,route_7,5750.4412113

E_81851,car,route_7,5750.7337649

E_81867,car,route_7,5751.5365985

E_81879,truck,route_8,5752.554057400001

E_81936,car,route_7,5756.7758183000005

E_82002,car,route_7,5757.2146424

E_82161,car,route_7,5765.750303

E_82173,car,route_7,5766.2637114

E_82354,bus,route_8,5778.2204252

E_82433,car,route_7,5781.9346367

E_82474,car,route_7,5787.6069747

E_82437,truck,route_8,5798.4473771

E_82736,car,route_7,5815.1470006

E_82859,car,route_7,5827.3550174

E_82934,car,route_7,5832.6597103

E_82939,car,route_7,5833.1019895

E_82976,car,route_7,5836.1625747

E_82801,truck,route_8,5837.6963185

E_83264,truck,route_8,5861.555555100001

E_83381,bus,route_7,5870.8002885000005

E_83483,car,route_7,5879.0210096

E_83486,car,route_7,5879.3824578

E_83471,truck,route_8,5881.055172

E_83586,bus,route_8,5889.5677787

E_83629,truck,route_8,5893.1308144

E_83640,bus,route_8,5893.6405218

E_83723,car,route_8,5897.274182300001

E_83777,car,route_7,5899.308231800001

E_83817,car,route_8,5903.100009000001

E_83936,bus,route_6,5903.7552709

E_83935,truck,route_8,5903.8301673000005

E_84041,car,route_8,5906.4549099000005

E_84077,truck,route_6,5907.911952500001

E_84035,truck,route_8,5908.2017032

E_84069,car,route_7,5909.879207800001

E_84135,car,route_8,5910.752634

E_84157,car,route_6,5911.775968100001

E_84195,motorcycle,route_6,5913.3020579

E_84242,bus,route_7,5914.8400321

E_84249,car,route_6,5915.2068938

E_84216,bus,route_8,5917.1079344

E_84352,motorcycle,route_6,5918.3535545

E_84368,car,route_6,5920.2513331

E_84399,car,route_6,5920.7603821

E_84333,car,route_8,5921.4894202000005

E_84505,car,route_8,5924.489249300001

E_84425,car,route_6,5924.8562466

E_84545,car,route_7,5925.8074531

E_84541,car,route_8,5928.288402300001

E_84605,car,route_8,5929.1752803

E_84245,car,route_6,5929.7621494

E_84617,car,route_7,5929.9807252

E_84649,car,route_6,5931.4492621

E_84583,car,route_8,5931.8877521

E_84601,car,route_7,5932.4716834

E_84696,car,route_6,5932.5456007

E_84679,car,route_6,5932.8377828

E_84720,car,route_6,5933.3545604

E_84726,car,route_6,5933.575105100001

E_84749,car,route_6,5934.8921398

E_84754,car,route_6,5934.9654781

E_84762,car,route_8,5935.258489100001

E_84776,car,route_7,5935.993875900001

E_84786,car,route_6,5936.3595381000005

E_84734,car,route_6,5936.655149900001

